t,v,e13,e13min,e13max,T,Tmin,Tmax
860,1.0715,2.2455,2.1425,2.3484999999999996,43.5754716981132,41.61320754716981,45.47115384615384
861,1.0292,2.2032,2.1002,2.3061999999999996,42.77735849056603,40.81509433962264,44.6576923076923
862,1.0296,2.2036,2.1006,2.3066,42.78490566037735,40.82264150943396,44.66538461538462
863,1.0677,2.2417,2.1387,2.3447,43.50377358490565,41.54150943396226,45.39807692307693
864,1.0395,2.2135,2.1105,2.3165,42.97169811320754,41.00943396226415,44.85576923076923
865,0.99622,2.17022,2.06722,2.27322,42.155094339622636,40.19283018867924,44.02346153846154
866,1.0573,2.2313,2.1283,2.3343,43.307547169811315,41.34528301886792,45.198076923076925
867,1.0604,2.2344,2.1314,2.3373999999999997,43.36603773584905,41.40377358490566,45.2576923076923
868,1.0755,2.2495,2.1464999999999996,2.3525,43.65094339622641,41.688679245283005,45.54807692307693
869,1.0587,2.2327,2.1296999999999997,2.3357,43.333962264150934,41.371698113207536,45.22500000000001
870,1.0824,2.2564,2.1534,2.3594,43.781132075471696,41.8188679245283,45.68076923076923
871,1.0828,2.2568,2.1538,2.3598,43.788679245283014,41.826415094339616,45.68846153846154
872,1.0675,2.2415,2.1384999999999996,2.3445,43.49999999999999,41.53773584905659,45.394230769230774
873,1.0549,2.2289,2.1258999999999997,2.3319,43.26226415094339,41.29999999999999,45.15192307692308
874,1.0475,2.2215,2.1185,2.3245,43.122641509433954,41.160377358490564,45.00961538461539
875,1.0323,2.2062999999999997,2.1033,2.3093,42.83584905660376,40.87358490566037,44.71730769230769
876,1.0359,2.2099,2.1069,2.3129,42.90377358490566,40.94150943396226,44.78653846153846
877,1.0176,2.1916,2.0886,2.2946,42.55849056603773,40.596226415094335,44.434615384615384
878,1.0119,2.1859,2.0829,2.2889,42.450943396226414,40.48867924528301,44.325
879,1.0591,2.2331,2.1300999999999997,2.3361,43.34150943396226,41.379245283018854,45.23269230769231
880,1.0069,2.1809,2.0778999999999996,2.2839,42.356603773584894,40.394339622641496,44.228846153846156
881,1.0132,2.1872,2.0842,2.2902,42.475471698113196,40.513207547169806,44.35
882,1.0552,2.2291999999999996,2.1262,2.3322,43.267924528301876,41.305660377358485,45.15769230769231
883,1.0762,2.2502,2.1471999999999998,2.3532,43.66415094339622,41.70188679245282,45.56153846153847
884,1.0768,2.2508,2.1478,2.3537999999999997,43.6754716981132,41.71320754716981,45.57307692307692
885,1.0236,2.1976,2.0946,2.3006,42.67169811320754,40.70943396226414,44.550000000000004
886,1.0101,2.1841,2.0811,2.2870999999999997,42.41698113207546,40.45471698113207,44.29038461538461
887,1.0328,2.2068,2.1037999999999997,2.3098,42.84528301886792,40.88301886792452,44.72692307692308
888,0.9967,2.1707,2.0677,2.2737,42.16415094339622,40.20188679245282,44.03269230769231
889,1.0905,2.2645,2.1615,2.3674999999999997,43.933962264150935,41.971698113207545,45.83653846153846
890,1.075,2.2489999999999997,2.146,2.352,43.641509433962256,41.67924528301886,45.53846153846154
891,1.0579,2.2319,2.1289,2.3349,43.3188679245283,41.356603773584894,45.20961538461539
892,1.042,2.216,2.113,2.319,43.0188679245283,41.0566037735849,44.90384615384615
893,1.0135,2.1875,2.0845000000000002,2.2904999999999998,42.48113207547169,40.5188679245283,44.355769230769226
894,1.1267,2.3007,2.1977,2.4036999999999997,44.616981132075466,42.654716981132076,46.5326923076923
895,1.0629,2.2369,2.1338999999999997,2.3399,43.413207547169804,41.45094339622641,45.305769230769236
896,1.05,2.224,2.121,2.327,43.16981132075472,41.20754716981131,45.05769230769231
897,1.0845,2.2584999999999997,2.1555,2.3615,43.82075471698112,41.85849056603773,45.72115384615385
898,1.0456,2.2196,2.1166,2.3226,43.08679245283018,41.124528301886784,44.973076923076924
899,1.0291,2.2031,2.1001,2.3061,42.7754716981132,40.8132075471698,44.65576923076923
900,1.031,2.205,2.102,2.308,42.811320754716974,40.849056603773576,44.69230769230769
901,1.1176,2.2916,2.1886,2.3945999999999996,44.44528301886792,42.48301886792453,46.357692307692304
902,1.0225,2.1965,2.0934999999999997,2.2995,42.65094339622641,40.688679245283005,44.52884615384616
903,1.0302,2.2042,2.1012,2.3072,42.79622641509434,40.833962264150934,44.67692307692308
904,1.0971,2.2710999999999997,2.1681,2.3741,44.058490566037726,42.096226415094335,45.96346153846154
905,1.0292,2.2032,2.1002,2.3061999999999996,42.77735849056603,40.81509433962264,44.6576923076923
906,1.0567,2.2306999999999997,2.1277,2.3337,43.29622641509433,41.333962264150934,45.18653846153846
907,1.1094,2.2834,2.1803999999999997,2.3864,44.29056603773584,42.328301886792445,46.2
908,1.1525,2.3265000000000002,2.2235,2.4295,45.10377358490566,43.14150943396226,47.02884615384615
909,1.0293,2.2033,2.1003,2.3063000000000002,42.77924528301886,40.81698113207546,44.65961538461539
910,1.1087,2.2827,2.1797,2.3857,44.27735849056604,42.31509433962264,46.18653846153846
911,1.0965,2.2705,2.1675,2.3735,44.04716981132076,42.08490566037735,45.95192307692308
912,1.0402,2.2142,2.1112,2.3171999999999997,42.98490566037735,41.02264150943396,44.86923076923077
913,1.0785,2.2525,2.1494999999999997,2.3555,43.70754716981131,41.745283018867916,45.60576923076923
914,1.0239,2.1978999999999997,2.0949,2.3009,42.67735849056603,40.71509433962264,44.555769230769236
915,1.0846,2.2586,2.1555999999999997,2.3616,43.82264150943396,41.86037735849055,45.72307692307693
916,1.0931,2.2671,2.1641,2.3701,43.98301886792453,42.02075471698112,45.886538461538464
917,1.0557,2.2297000000000002,2.1267,2.3327,43.27735849056604,41.31509433962264,45.167307692307695
918,1.0761,2.2500999999999998,2.1471,2.3531,43.662264150943386,41.699999999999996,45.559615384615384
919,1.0565,2.2305,2.1275,2.3335,43.29245283018868,41.330188679245275,45.18269230769231
920,1.1234,2.2973999999999997,2.1944,2.4004,44.55471698113207,42.59245283018868,46.46923076923077
921,1.0963,2.2702999999999998,2.1673,2.3733,44.043396226415084,42.08113207547169,45.948076923076925
922,1.0588,2.2328,2.1298,2.3358,43.33584905660377,41.37358490566037,45.22692307692308
923,1.0231,2.1971,2.0941,2.3000999999999996,42.662264150943386,40.699999999999996,44.54038461538461
924,1.0884,2.2624,2.1593999999999998,2.3654,43.8943396226415,41.932075471698106,45.79615384615385
925,1.0085,2.1825,2.0795,2.2855,42.386792452830186,40.42452830188678,44.25961538461539
926,1.1195,2.2935,2.1905,2.3964999999999996,44.48113207547169,42.5188679245283,46.39423076923077
927,1.0634,2.2374,2.1344,2.3404,43.42264150943396,41.46037735849056,45.315384615384616
928,1.081,2.255,2.152,2.3579999999999997,43.75471698113207,41.79245283018868,45.653846153846146
929,1.017,2.191,2.088,2.2939999999999996,42.54716981132074,40.58490566037735,44.42307692307692
930,1.0367,2.2107,2.1077,2.3137,42.9188679245283,40.956603773584895,44.801923076923075
931,1.0795,2.2535,2.1505,2.3564999999999996,43.726415094339615,41.764150943396224,45.62499999999999
932,1.0251,2.1990999999999996,2.0961,2.3021,42.69999999999999,40.73773584905659,44.57884615384615
933,1.075,2.2489999999999997,2.146,2.352,43.641509433962256,41.67924528301886,45.53846153846154
934,1.0761,2.2500999999999998,2.1471,2.3531,43.662264150943386,41.699999999999996,45.559615384615384
935,1.0577,2.2317,2.1287000000000003,2.3346999999999998,43.31509433962264,41.35283018867924,45.20576923076923
936,1.085,2.259,2.1559999999999997,2.362,43.830188679245275,41.86792452830188,45.73076923076923
937,1.0356,2.2096,2.1066000000000003,2.3125999999999998,42.89811320754716,40.93584905660377,44.78076923076923
938,1.0095,2.1835,2.0805,2.2865,42.40566037735849,40.44339622641508,44.27884615384616
939,1.0893,2.2633,2.1603,2.3663,43.911320754716975,41.94905660377358,45.81346153846154
940,1.0678,2.2418,2.1388,2.3448,43.50566037735849,41.543396226415084,45.400000000000006
941,0.99141,2.16541,2.06241,2.26841,42.064339622641505,40.1020754716981,43.93096153846154
942,1.1262,2.3002000000000002,2.1972,2.4032,44.60754716981132,42.64528301886792,46.52307692307693
943,1.0176,2.1916,2.0886,2.2946,42.55849056603773,40.596226415094335,44.434615384615384
944,1.0096,2.1836,2.0806,2.2866,42.407547169811316,40.44528301886792,44.28076923076923
945,1.0428,2.2168,2.1138,2.3198,43.03396226415094,41.07169811320754,44.91923076923077
946,1.1024,2.2763999999999998,2.1734,2.3794,44.15849056603773,42.19622641509434,46.065384615384616
947,1.0569,2.2309,2.1279,2.3339,43.3,41.3377358490566,45.190384615384616
948,1.0893,2.2633,2.1603,2.3663,43.911320754716975,41.94905660377358,45.81346153846154
949,1.0784,2.2523999999999997,2.1494,2.3554,43.705660377358484,41.743396226415086,45.603846153846156
950,0.99761,2.17161,2.06861,2.27461,42.18132075471697,40.21905660377358,44.05019230769231
951,1.0592,2.2332,2.1302,2.3362,43.34339622641509,41.38113207547169,45.23461538461538
952,1.0779,2.2519,2.1489000000000003,2.3548999999999998,43.69622641509434,41.73396226415095,45.59423076923077
953,1.0876,2.2615999999999996,2.1586,2.3646,43.879245283018854,41.91698113207546,45.78076923076923
954,1.1222,2.2962,2.1932,2.3992,44.53207547169811,42.56981132075472,46.44615384615385
955,0.98852,2.1625199999999998,2.05952,2.26552,42.00981132075471,40.04754716981132,43.87538461538462
956,1.0906,2.2645999999999997,2.1616,2.3676,43.935849056603764,41.973584905660374,45.83846153846154
957,1.0381,2.2121,2.1090999999999998,2.3151,42.94528301886792,40.983018867924514,44.82884615384616
958,1.0361,2.2100999999999997,2.1071,2.3131,42.90754716981131,40.94528301886792,44.79038461538462
959,1.0005,2.1745,2.0715,2.2775,42.23584905660377,40.27358490566037,44.10576923076923
960,1.0675,2.2415,2.1384999999999996,2.3445,43.49999999999999,41.53773584905659,45.394230769230774
961,1.0963,2.2702999999999998,2.1673,2.3733,44.043396226415084,42.08113207547169,45.948076923076925
962,1.0652,2.2392,2.1361999999999997,2.3422,43.456603773584895,41.4943396226415,45.35
963,1.0128,2.1868,2.0838,2.2897999999999996,42.46792452830188,40.50566037735849,44.342307692307685
964,1.0799,2.2539,2.1509,2.3569,43.73396226415093,41.77169811320754,45.63269230769231
965,1.0664,2.2404,2.1374,2.3434,43.47924528301887,41.516981132075465,45.37307692307692
966,1.0868,2.2607999999999997,2.1578,2.3638,43.86415094339622,41.90188679245282,45.76538461538462
967,1.0882,2.2622,2.1592000000000002,2.3651999999999997,43.890566037735844,41.928301886792454,45.79230769230769
968,1.0555,2.2295,2.1265,2.3325,43.27358490566037,41.311320754716974,45.16346153846154
969,1.08,2.254,2.151,2.357,43.73584905660377,41.77358490566037,45.634615384615394
970,1.0013,2.1753,2.0723000000000003,2.2782999999999998,42.25094339622641,40.288679245283014,44.121153846153845
971,1.0491,2.2230999999999996,2.1201,2.3261,43.15283018867923,41.19056603773584,45.04038461538462
972,1.0545,2.2285,2.1254999999999997,2.3315,43.25471698113207,41.292452830188665,45.144230769230774
973,1.0383,2.2123,2.1093,2.3152999999999997,42.94905660377358,40.98679245283019,44.832692307692305
974,1.0904,2.2644,2.1614,2.3674,43.93207547169811,41.969811320754715,45.83461538461539
975,1.0688,2.2428,2.1398,2.3457999999999997,43.52452830188678,41.56226415094339,45.419230769230765
976,1.0852,2.2592,2.1562,2.3621999999999996,43.833962264150934,41.87169811320754,45.73461538461538
977,1.113,2.287,2.184,2.3899999999999997,44.35849056603773,42.39622641509434,46.26923076923077
978,1.0755,2.2495,2.1464999999999996,2.3525,43.65094339622641,41.688679245283005,45.54807692307693
979,1.0326,2.2066,2.1036,2.3095999999999997,42.84150943396226,40.87924528301886,44.72307692307692
980,1.0559,2.2298999999999998,2.1269,2.3329,43.28113207547169,41.3188679245283,45.17115384615385
981,1.0968,2.2708,2.1677999999999997,2.3738,44.05283018867924,42.09056603773584,45.95769230769231
982,1.0454,2.2194000000000003,2.1164,2.3224,43.08301886792453,41.120754716981125,44.96923076923077
983,1.0057,2.1797,2.0766999999999998,2.2827,42.333962264150934,40.371698113207536,44.205769230769235
984,0.98858,2.16258,2.05958,2.26558,42.01094339622641,40.04867924528301,43.876538461538466
985,0.98966,2.16366,2.06066,2.26666,42.03132075471698,40.069056603773575,43.89730769230769
986,1.0512,2.2252,2.1222,2.3282,43.19245283018868,41.23018867924527,45.08076923076923
987,1.0128,2.1868,2.0838,2.2897999999999996,42.46792452830188,40.50566037735849,44.342307692307685
988,1.0986,2.2725999999999997,2.1696,2.3756,44.08679245283018,42.124528301886784,45.99230769230769
989,1.0707,2.2447,2.1417,2.3476999999999997,43.56037735849056,41.598113207547165,45.45576923076923
990,1.077,2.251,2.1479999999999997,2.354,43.67924528301886,41.71698113207546,45.57692307692308
991,1.0285,2.2024999999999997,2.0995,2.3055,42.76415094339622,40.80188679245282,44.644230769230774
992,1.0592,2.2332,2.1302,2.3362,43.34339622641509,41.38113207547169,45.23461538461538
993,1.0695,2.2435,2.1405,2.3465,43.5377358490566,41.5754716981132,45.43269230769231
994,0.99161,2.16561,2.06261,2.26861,42.068113207547164,40.105849056603766,43.93480769230769
995,1.1596,2.3335999999999997,2.2306,2.4366,45.23773584905659,43.2754716981132,47.16538461538462
996,1.0679,2.2419000000000002,2.1389,2.3449,43.50754716981132,41.54528301886792,45.40192307692308
997,1.0799,2.2539,2.1509,2.3569,43.73396226415093,41.77169811320754,45.63269230769231
998,1.0246,2.1986,2.0956,2.3015999999999996,42.69056603773584,40.72830188679245,44.569230769230764
999,1.048,2.222,2.1189999999999998,2.325,43.13207547169811,41.169811320754704,45.019230769230774
1000,1.0458,2.2198,2.1168,2.3228,43.09056603773585,41.12830188679245,44.97692307692308
